2000,4,22,6,1944,1915,2123,2104,DL,398,N959DL,99,109,78,19,29,CVG,PHL,507,7,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,15,2,1553,1550,1723,1730,DL,751,N603DL,90,100,71,-7,3,ATL,RSW,515,4,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,27,3,827,825,1028,1049,US,41,N726UW,301,324,273,-21,2,CLT,LAX,2125,7,21,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,16,2,2013,2015,2205,2140,DL,703,N113DA,292,265,250,25,-2,ATL,LAS,1747,8,34,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,8,5,1431,1430,1616,1621,TW,335,N940AS,165,171,149,-5,1,FLL,STL,1056,5,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,20,1,636,625,900,849,US,1715,N624AU,144,144,125,11,11,PHL,MCO,861,5,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,12,3,1736,1611,1930,1757,US,1020,N108UW,114,106,96,93,85,RSW,CLT,600,8,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,17,6,947,930,1044,1030,WN,318,N505,57,60,50,14,17,OAK,BUR,325,1,6,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,12,1,2113,2120,537,520,AA,14,N5DKAA,324,300,305,17,-7,OGG,LAX,2486,6,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,22,6,2116,2110,2232,2228,DL,919,N379DL,76,78,51,4,6,GSO,ATL,306,12,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,20,3,2053,1950,125,30,WN,2079,N334,152,160,141,55,63,LAS,MCI,1140,4,7,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,26,3,2136,2130,2322,2320,WN,256,N733,46,50,37,2,6,MDW,DTW,229,3,6,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,9,3,914,910,1049,1058,US,1602,N851US,95,108,77,-9,4,PIT,ATL,526,7,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,25,6,1121,1120,1432,1431,UA,1478,N7459U,131,131,116,1,1,PDX,DEN,992,6,9,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,5,5,610,615,721,715,AA,2801,NR71AA,71,60,43,6,-5,LAS,SNA,226,13,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,6,7,1155,1135,1312,1300,WN,294,N366,197,205,179,12,20,MCI,LAX,1363,7,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,14,5,1315,1315,1416,1415,HP,728,N167AW,61,60,46,1,0,SNA,LAS,226,4,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,29,4,1234,1220,1559,1540,UA,1838,N351UA,145,140,114,19,14,DEN,IND,977,9,22,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,6,4,2115,2115,2359,2354,TW,777,N701TW,344,339,317,5,0,JFK,LAS,2248,8,19,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,7,4,1450,1405,1625,1525,WN,405,N658,95,80,70,60,45,MDW,OMA,423,5,20,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,29,2,745,745,940,917,US,2436,N932VJ,115,92,62,23,0,IAD,BOS,413,15,38,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,9,7,1810,1740,2020,1942,AS,387,N799AS,130,122,110,38,30,SJC,SEA,697,5,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,17,4,2031,2030,2143,2129,US,2172,N974VJ,72,59,51,14,1,PIT,DAY,215,7,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,7,7,1734,1735,1923,1921,NW,1166,N782NC,109,106,92,2,-1,SAT,MEM,625,4,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,5,4,847,840,958,1000,WN,859,N102,71,80,56,-2,7,LAS,SMF,397,5,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,21,2,1906,1848,2045,2020,US,391,N810US,99,92,61,25,18,BOS,ROC,343,13,25,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,22,3,1427,1425,1613,1614,CO,485,N27724,106,109,86,-1,2,EWR,DTW,487,5,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,26,2,824,740,1007,910,US,1505,N805US,103,90,83,57,44,MHT,PHL,290,10,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,23,3,1216,1216,1439,1420,AS,358,N954AS,143,124,113,19,0,SEA,SJC,697,4,26,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,16,6,1558,1515,1813,1735,AA,2152,N731AA,135,140,116,38,43,MIA,DCA,920,4,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,5,4,629,630,1404,1356,DL,798,N377DA,275,266,250,8,-1,SJC,CVG,2017,4,21,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,26,2,1734,1725,2005,1941,DL,743,N516DA,151,136,135,24,9,EWR,CVG,569,5,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,23,2,901,905,1046,1045,UA,1135,N782UA,225,220,199,1,-4,IAD,DEN,1452,10,16,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,27,3,1039,1025,1358,1324,NW,997,N289US,199,179,150,34,14,DTW,MIA,1145,5,44,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,31,1,1145,1145,1346,1345,WN,1001,N643,121,120,105,1,0,BNA,HOU,670,4,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,22,1,1455,1425,1614,1535,WN,1578,N390,79,70,52,39,30,SJC,LAX,308,11,16,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,28,5,724,720,1453,1447,US,88,N607AU,269,267,246,6,4,SAN,PIT,2106,6,17,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,28,1,2301,2145,22,2327,UA,925,N813UA,81,102,63,55,76,IAD,ATL,533,5,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,4,5,800,749,1020,952,AS,412,N972AS,140,123,120,28,11,PDX,BUR,817,2,18,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,3,5,1644,1640,1944,1935,NW,8,N503US,120,115,91,9,4,MEM,MCO,683,6,23,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,20,5,1753,1724,1925,1859,AS,377,N783AS,92,95,74,26,29,OAK,PDX,543,6,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,24,6,2058,2055,2146,2138,US,1137,N890US,48,43,24,8,3,CLT,FAY,118,4,20,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,13,4,919,920,1229,1220,CO,1882,N18350,130,120,111,9,-1,ABQ,IAH,744,5,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,18,2,641,640,956,953,UA,240,N556UA,135,133,111,3,1,DEN,ORD,888,9,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,17,7,946,924,1241,1205,UA,697,N952UA,295,281,278,36,22,ORD,SMF,1781,4,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,9,3,1405,1410,1610,1609,US,302,N516AU,125,119,91,1,-5,DCA,JAX,634,4,30,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,14,2,2142,2135,2246,2245,DL,1087,N994DL,64,70,53,1,7,BHM,BTR,332,3,8,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,22,1,2013,2010,2150,2150,DL,1891,N6705Y,97,100,68,0,3,ATL,RSW,515,3,26,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,8,2,1630,1630,1735,1730,WN,2238,N305,65,60,50,5,0,MSY,HOU,303,3,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,13,3,1518,1512,1657,1703,AS,363,N780AS,99,111,87,-6,6,OAK,SEA,671,4,8,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,2,7,1419,1350,1524,1500,WN,1721,N337,65,70,57,24,29,OAK,ONT,361,3,5,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,27,3,1702,1700,1925,1926,CO,1459,N61304,203,206,182,-1,2,DCA,IAH,1208,7,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,3,1,1119,1110,1432,1422,UA,588,N7448U,133,132,119,10,9,PDX,DEN,992,4,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,31,5,1627,1630,1802,1753,TW,492,N957U,95,83,57,9,-3,TUL,STL,351,22,16,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,5,5,1734,1725,2040,2014,US,803,N389US,186,169,142,26,9,PHL,FLL,992,3,41,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,8,1,1151,1140,1453,1415,AA,1247,N3ALAA,302,275,272,38,11,ORD,SFO,1846,8,22,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,13,4,1121,1125,1257,1250,US,1663,N225US,96,85,74,7,-4,MHT,PHL,290,3,19,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,28,4,1420,1420,1510,1459,DL,628,N297WA,50,39,25,11,0,OKC,TUL,111,7,18,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,23,3,1715,1538,2041,1907,TW,66,N720TW,146,149,114,94,97,STL,JFK,892,8,24,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,18,6,1440,1440,1540,1535,DL,697,N663DN,60,55,31,5,0,CMH,CVG,116,6,23,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,17,4,915,902,1155,1131,AS,282,N975AS,160,149,135,24,13,SEA,LAX,954,5,20,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,28,1,1910,1858,2015,1958,AA,711,N517AA,185,180,150,17,12,DFW,SAN,1171,3,32,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,8,6,1251,1254,1417,1406,HP,2684,N653AW,86,72,56,11,-3,SNA,PHX,338,7,23,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,30,6,1635,1525,1838,1750,NW,51,N536US,303,325,268,48,70,DTW,SFO,2079,4,31,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,13,4,1220,1220,1253,1241,NW,1455,N753NW,93,81,51,12,0,DTW,MSN,312,4,38,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,2,3,1726,1725,1816,1810,NW,1008,N775NC,50,45,17,6,1,DTW,FNT,56,9,24,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,1,1,654,654,804,802,HP,534,N812AW,70,68,43,2,0,LAS,PHX,256,6,21,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,18,5,1232,1235,1429,1427,NW,1725,N675MC,117,112,86,2,-3,RDU,DTW,501,14,17,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,27,1,1943,1940,2219,2201,DL,963,N995DL,156,141,108,18,3,PHL,ATL,665,12,36,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,29,5,1943,1930,2038,2025,WN,56,N85,55,55,42,13,13,HOU,DAL,239,3,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,2,2,1533,1449,1814,1732,UA,2764,N377UA,101,103,83,42,44,PHX,DEN,602,4,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,21,7,2231,2230,2319,2319,US,788,N785AU,48,49,29,0,1,CLT,CHS,168,3,16,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,2,6,2329,2225,809,659,UA,178,N539UA,340,334,316,70,64,SFO,BOS,2704,6,18,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,18,2,701,700,849,849,CO,1521,N17356,168,169,142,0,1,MIA,IAH,964,7,19,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,5,5,1300,1300,1437,1430,DL,2274,N8889Z,97,90,67,7,0,DCA,BOS,399,12,18,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,23,6,1817,1805,1933,1916,UA,2538,N913UA,76,71,53,17,12,LAX,OAK,337,3,20,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,13,7,2142,2140,132,132,CO,1462,N27724,170,172,152,0,2,IAH,DCA,1208,5,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,28,5,1525,1455,1630,1605,WN,482,N340,65,70,54,25,30,LAS,TUS,365,2,9,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,7,4,615,614,820,833,AA,1995,N287AA,185,199,160,-13,1,IAD,DFW,1172,17,8,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,20,4,1610,1410,1841,1655,WN,1174,N396,151,165,127,106,120,MCO,BDL,1050,6,18,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,12,7,1011,1000,1312,1315,US,215,N419US,181,195,167,-3,11,LGA,RSW,1080,5,9,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,20,6,1312,1031,1913,1635,AA,682,N312AA,241,244,218,158,161,SFO,ORD,1846,4,19,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,4,1,1814,1520,220,2352,AA,194,N313AA,306,332,285,148,174,SFO,BOS,2704,6,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,26,4,1623,1549,2238,2031,AA,2048,N486AA,315,222,200,127,34,DFW,BOS,1562,11,104,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,28,3,828,830,1012,950,CO,345,N14102,104,80,48,22,-2,BOS,EWR,200,16,40,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,20,4,825,800,913,855,WN,5,N379,48,55,39,18,25,DAL,HOU,239,4,5,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,21,4,2125,2130,2330,2255,US,1047,N392US,125,85,73,35,-5,PHL,CLE,363,10,42,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,5,5,1411,1255,1713,1605,DL,652,N907DA,122,130,104,68,76,DFW,CVG,812,6,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,25,1,628,630,756,746,AA,303,N464AA,148,136,118,10,-2,LGA,ORD,733,8,22,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,4,5,2212,2050,145,52,AA,809,N461AA,153,182,135,53,82,ORD,MIA,1197,3,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,7,5,849,850,1013,945,NW,541,N611NA,84,55,35,28,-1,DTW,SBN,157,3,46,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,5,7,1257,1215,1330,1245,WN,1268,N680,93,90,80,45,42,MCO,BHM,478,2,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,16,7,1257,1250,1501,1450,DL,517,N695DA,64,60,33,11,7,BHM,ATL,134,5,26,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,6,1,856,855,1051,1040,AA,2375,N5CWAA,175,165,148,11,1,ORD,EGE,1007,5,22,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,6,7,1225,1225,1419,1416,DL,2097,N101DA,114,111,82,3,0,ATL,MIA,595,5,27,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,10,5,1545,1530,2032,2040,WN,1355,N674,167,190,155,-8,15,LAX,MCI,1363,5,7,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,9,1,1330,1317,1426,1415,AA,2441,N298AA,56,58,37,11,13,AUS,DFW,190,9,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,21,3,1048,1050,1332,1325,DL,2452,N331DL,164,155,140,7,-2,MCO,EWR,938,10,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,27,4,702,700,848,833,UA,185,N426UA,106,93,75,15,2,BOS,IAD,413,7,24,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,7,4,613,610,854,848,AS,81,N611AS,221,218,194,6,3,SEA,ANC,1449,6,21,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,11,5,2251,2035,40,2243,DL,2123,N388DA,289,308,279,117,136,CVG,SFO,2036,5,5,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,22,3,1918,1900,2148,2134,NW,583,N520US,210,214,184,14,18,MCO,MSP,1310,9,17,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,22,5,1040,1030,1211,1202,US,286,N507AU,91,92,64,9,10,CMH,LGA,478,4,23,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,26,5,1740,1737,2003,1954,AS,414,N713AS,143,137,111,9,3,PDX,LAX,834,4,28,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,5,3,1733,1735,2258,2253,AA,2406,N412AA,205,198,181,5,-2,SJC,DFW,1438,7,17,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,27,1,1210,1215,1353,1351,CO,1075,N17619,103,96,76,2,-5,DTW,EWR,487,15,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,26,6,1223,1215,1354,1353,NW,349,N352NW,151,158,131,1,8,DCA,MSP,931,9,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,4,2,1446,1445,1635,1641,NW,155,N333NW,229,236,209,-6,1,MSP,SEA,1399,3,17,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,18,6,1156,1135,1458,1417,AA,2039,N548AA,182,162,158,41,21,ORD,AUS,978,5,19,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,13,7,2225,2135,2353,2259,DL,346,N961DL,88,84,69,54,50,ATL,MLB,443,3,16,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,18,2,915,915,1201,1146,CO,1145,N19382,166,151,103,15,0,EWR,ATL,745,5,58,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,6,1,1336,1335,1419,1412,US,1937,N819US,43,37,19,7,1,CLT,GSP,75,4,20,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,24,2,1040,1020,1318,1303,HP,410,N185AW,98,103,76,15,20,PHX,COS,551,4,18,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,4,1,2000,1935,2100,2030,WN,464,N80,60,55,46,30,25,SAT,DAL,248,4,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,3,7,1007,1005,1332,1324,UA,248,N424UA,145,139,119,8,2,DEN,ORD,888,13,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,16,7,1141,1140,1304,1255,UA,511,N803UA,203,195,164,9,1,DFW,LAX,1235,7,32,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,13,6,1411,1415,1600,1552,NW,557,N329NW,169,157,132,8,-4,DCA,MSP,931,5,32,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,25,2,1755,1750,1913,1910,UA,2172,N371UA,78,80,63,3,5,SAN,SFO,447,6,9,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,9,3,1142,1130,1242,1230,WN,1067,N357,60,60,47,12,12,SJC,BUR,296,3,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,4,5,1403,1350,1450,1449,UA,1155,N337UA,107,119,89,1,13,MSP,DEN,680,9,9,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,21,2,1854,1849,2209,2214,TW,204,N926TW,135,145,106,-5,5,STL,TPA,869,3,26,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,4,2,800,800,906,856,UA,605,N406UA,126,116,92,10,0,DCA,ORD,612,8,26,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,11,5,2024,2010,2206,2156,UA,2773,N377UA,102,106,90,10,14,DEN,PHX,602,2,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,30,6,602,600,657,653,CO,1434,N58606,55,53,32,4,2,SAT,IAH,191,8,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,10,3,2100,2100,2154,2150,WN,59,N82,54,50,42,4,0,DAL,HOU,239,4,8,0,NA,0,\N,\N,\N,\N,\N,Y
2000,9,10,7,2201,2015,13,2247,UA,225,N516UA,312,332,291,86,106,IAD,SFO,2419,4,17,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,23,3,1115,1110,1345,1345,WN,853,N798,90,95,76,0,5,LAS,ELP,584,4,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,12,23,6,1925,1925,2047,2046,DL,1218,N654DL,82,81,56,1,0,LAX,SFO,337,7,19,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,31,1,538,545,639,636,NW,962,N943N,61,51,44,3,-7,DLH,MSP,144,4,13,0,NA,0,\N,\N,\N,\N,\N,Y
2000,2,18,5,2120,2040,2312,2222,CO,529,N14667,112,102,77,50,40,EWR,GSO,446,2,33,0,NA,0,\N,\N,\N,\N,\N,Y
2000,3,4,6,1003,1000,1121,1106,DL,923,N651DL,78,66,48,15,3,SAV,ATL,215,16,14,0,NA,0,\N,\N,\N,\N,\N,Y
2000,5,31,3,844,844,936,934,HP,593,N336AW,172,170,152,2,0,MCI,PHX,1044,4,16,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,9,4,1941,1900,2335,2313,UA,1142,N1857U,174,193,153,22,41,PHX,ORD,1440,10,11,0,NA,0,\N,\N,\N,\N,\N,Y
2000,10,26,4,930,930,926,925,WN,276,N623,56,55,45,1,0,SDF,MDW,271,4,7,0,NA,0,\N,\N,\N,\N,\N,Y
2000,6,24,6,118,2035,252,2223,DL,362,N1738D,94,108,74,269,283,MIA,ATL,595,8,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,7,22,6,832,828,1057,1101,UA,2476,N383UA,85,93,67,-4,4,SFO,BOI,522,3,15,0,NA,0,\N,\N,\N,\N,\N,Y
2000,1,24,1,1705,1705,1818,1815,WN,852,N680,73,70,60,3,0,LAS,RNO,345,3,10,0,NA,0,\N,\N,\N,\N,\N,Y
2000,11,16,4,945,940,1040,1035,WN,372,N379,55,55,41,5,5,LAS,BUR,223,2,12,0,NA,0,\N,\N,\N,\N,\N,Y
2000,4,5,3,830,830,947,945,WN,949,N384,77,75,62,2,0,OAK,LAX,337,8,7,0,NA,0,\N,\N,\N,\N,\N,Y
2000,8,17,4,1446,1425,1729,1703,UA,336,N977UA,103,98,77,26,21,ORD,MDT,594,2,24,0,NA,0,\N,\N,\N,\N,\N,Y
